"651","70","1526","1972-02-04 20:05:04"
"652","39","979","2019-11-30 08:54:33"
"653","14","70","2006-01-05 09:14:48"
"654","51","1893","1987-02-23 09:24:24"
"655","48","851","2006-05-05 23:26:31"
"656","60","531","2000-01-06 01:50:02"
"657","83","1492","2019-02-11 23:25:48"
"658","98","736","1979-10-17 17:30:59"
"659","42","1376","1988-09-27 05:48:10"
"660","5","1325","1993-09-16 17:53:31"
"661","14","914","2022-10-23 22:31:20"
"662","88","1195","2023-03-29 22:09:07"
"663","6","871","1984-06-30 08:34:09"
"664","1","486","1986-01-10 01:52:42"
"665","57","3","1993-07-06 11:49:17"
"666","83","848","2004-08-14 14:08:10"
"667","38","1750","2015-12-08 16:30:14"
"668","38","1823","2005-01-30 13:10:01"
"669","79","222","1980-08-05 05:44:51"
"670","91","721","1983-11-27 12:50:53"
"671","0","196","2020-08-06 06:58:50"
"672","48","1445","1983-05-23 23:14:29"
"673","28","69","1996-03-04 18:27:41"
"674","45","1563","2021-05-14 12:44:41"
"675","18","395","2020-03-19 04:33:58"
"676","12","366","1983-03-13 14:00:42"
"677","2","1208","1994-03-12 09:56:14"
"678","47","1301","1999-02-27 10:38:46"
"679","73","466","2018-01-10 12:49:48"
"680","5","71","1977-03-15 20:32:26"
"681","23","1752","1973-11-10 22:24:09"
"682","42","1154","2000-03-20 00:45:17"
"683","12","1460","1985-03-18 01:41:04"
"684","37","1950","1997-12-30 03:26:12"
"685","99","859","2010-04-29 21:44:33"
"686","69","1371","1974-02-15 08:27:04"
"687","34","1885","2000-07-18 08:03:41"
"688","92","812","1976-10-06 23:37:12"
"689","89","1795","2021-04-14 07:19:18"
"690","61","1406","1997-03-02 07:49:08"
"691","20","1391","1995-10-25 20:20:51"
"692","97","1101","2015-01-07 06:10:10"
"693","94","1323","2004-01-23 06:58:16"
"694","15","693","2018-06-21 10:58:55"
"695","72","455","2019-06-13 08:35:00"
"696","51","1874","2022-04-23 07:59:22"
"697","9","536","1981-12-28 19:59:29"
"698","46","849","1999-09-30 10:45:33"
"699","2","874","1977-11-02 19:27:16"
"700","70","1782","1996-03-28 10:55:24"
"701","48","666","1973-07-04 03:08:48"
"702","68","69","2016-08-29 13:42:56"
"703","17","1444","2015-11-15 23:54:17"
"704","6","1973","2004-10-14 01:49:42"
"705","8","186","1979-03-14 15:43:39"
"706","60","1897","2006-10-05 20:48:43"
"707","67","332","1971-01-01 02:02:44"
"708","96","855","1981-09-10 21:33:31"
"709","46","29","1974-10-31 05:32:59"
"710","21","125","1987-09-20 11:51:50"
"711","93","1148","2022-11-08 03:34:52"
"712","40","782","2002-08-03 15:28:10"
"713","53","1137","2020-05-16 05:35:52"
"714","39","1328","2010-12-07 17:15:23"
"715","87","1830","2016-06-05 06:52:46"
"716","39","346","2020-06-26 07:35:20"
"717","34","931","1992-11-26 22:44:28"
"718","25","1266","2004-07-02 07:40:07"
"719","49","1822","1974-07-13 12:07:28"
"720","55","116","1973-07-09 02:15:58"
"721","0","1426","1978-06-01 02:04:36"
"722","69","282","1986-01-17 02:18:08"
"723","2","1652","1976-06-13 04:28:22"
"724","94","219","1993-02-25 14:13:21"
"725","0","852","1976-01-31 11:41:50"
"726","83","1412","1976-12-08 09:45:15"
"727","23","1791","2013-07-11 05:00:54"
"728","10","817","1983-06-24 07:28:42"
"729","43","370","1975-01-28 09:32:06"
"730","7","1256","1985-02-03 22:33:57"
"731","18","1828","2014-04-22 02:00:22"
"732","61","633","1974-09-22 22:52:55"
"733","51","807","2004-12-01 21:05:42"
"734","82","1972","2002-05-03 18:50:37"
"735","24","1757","2015-09-19 16:42:11"
"736","36","1445","2009-11-06 07:40:51"
"737","23","1985","2016-06-09 04:37:30"
"738","91","1496","2002-04-12 08:52:43"
"739","5","451","1991-05-14 13:14:13"
"740","96","1190","2014-05-07 10:42:52"
"741","87","1301","1983-12-25 15:31:56"
"742","95","1337","2008-05-09 04:49:23"
"743","19","803","2017-01-02 06:01:12"
"744","73","403","1982-11-24 01:59:13"
"745","43","442","1992-03-10 22:24:08"
"746","55","1934","1990-11-04 07:50:41"
"747","45","413","2011-06-18 08:27:03"
"748","50","1828","2004-03-29 14:05:46"
"749","35","1242","1990-05-16 15:14:23"
"750","91","204","1998-12-03 05:14:21"
"751","71","276","1977-02-28 18:59:39"
"752","43","1644","2017-02-09 20:03:20"
"753","56","1247","2001-02-05 16:24:20"
"754","16","428","2016-05-06 20:13:15"
"755","25","784","1972-11-16 02:25:53"
"756","73","1865","1981-10-25 02:33:34"
"757","73","255","2017-09-08 23:27:37"
"758","63","1305","2007-06-25 07:41:23"
"759","38","346","1973-03-08 05:08:31"
"760","30","1954","2015-09-13 09:01:13"
"761","70","149","1970-12-02 20:11:15"
"762","53","324","1985-12-08 20:28:10"
"763","38","1257","2022-02-01 18:45:37"
"764","97","1307","2019-06-30 19:37:24"
"765","1","1949","2021-06-14 11:02:56"
"766","41","1070","1992-05-20 12:14:33"
"767","54","1232","2014-12-18 16:16:41"
"768","23","742","1975-03-26 08:15:25"
"769","4","1537","1976-02-04 19:00:42"
"770","4","1479","1990-06-17 07:17:16"
"771","19","1993","1997-11-28 13:18:49"
"772","11","1436","1997-03-10 16:53:59"
"773","70","1867","1990-09-01 04:25:56"
"774","10","883","2022-04-20 19:10:42"
"775","8","782","2001-06-18 15:24:02"
"776","6","1732","1988-04-19 11:15:51"
"777","41","476","2019-05-12 10:13:50"
"778","66","976","1973-05-10 10:33:51"
"779","8","62","1973-07-15 04:09:57"
"780","11","1275","2019-11-05 13:24:54"
"781","89","1337","1987-01-16 18:13:27"
"782","28","1823","1997-08-29 08:18:43"
"783","17","1281","1996-03-27 22:56:49"
"784","0","872","2016-07-06 01:19:31"
"785","97","482","1983-11-23 07:40:57"
"786","90","781","2003-04-18 23:57:16"
"787","10","859","2001-11-07 17:58:21"
"788","2","444","1988-04-05 14:10:55"
"789","40","1296","2008-02-25 12:37:48"
"790","4","203","2006-08-19 18:43:13"
"791","4","1430","1999-02-24 18:50:55"
"792","90","1031","2005-03-14 11:52:41"
"793","59","1684","1979-08-17 14:06:13"
"794","52","1244","1988-02-26 02:54:27"
"795","22","323","2014-08-19 23:01:00"
"796","14","535","1972-03-11 21:59:52"
"797","16","1491","1975-01-24 19:59:41"
"798","51","1310","2020-05-21 12:30:12"
"799","15","1169","1998-08-08 16:45:44"
"800","66","1064","2005-12-26 00:54:24"
"801","30","211","1986-05-21 14:40:04"
"802","42","433","1998-12-29 09:45:37"
"803","50","800","1984-05-12 12:03:46"
"804","86","1026","1970-10-26 12:47:51"
"805","56","1054","2010-06-08 06:25:47"
"806","38","1380","2011-04-13 04:19:22"
"807","29","1465","1971-05-23 18:10:13"
"808","96","1059","2022-08-24 23:20:20"
"809","63","129","2016-07-04 04:30:11"
"810","21","833","2017-08-06 12:54:02"
"811","38","92","1979-07-20 20:38:41"
"812","10","75","2023-04-08 06:15:12"
"813","77","50","1974-12-24 19:24:55"
"814","94","1242","2010-08-22 06:38:36"
"815","58","442","1979-06-07 20:59:21"
"816","4","127","2013-04-18 23:30:52"
"817","63","1806","2011-04-16 14:33:40"
"818","16","915","2008-11-17 09:21:23"
"819","2","1","1984-04-07 07:05:43"
"820","57","1636","1990-10-13 20:38:26"
"821","1","470","2006-07-05 03:34:52"
"822","17","910","1996-08-11 10:43:41"
"823","45","1325","1977-01-15 15:04:13"
"824","78","175","1987-09-18 13:47:22"
"825","77","466","2019-08-29 14:29:44"
"826","78","323","2016-12-28 06:53:02"
"827","20","313","1994-02-05 20:37:36"
"828","85","1690","2000-07-07 14:14:03"
"829","24","699","1993-11-23 00:36:23"
"830","93","1920","2006-03-01 19:35:55"
"831","15","1645","2004-12-02 02:23:08"
"832","12","1767","1972-11-04 20:30:11"
"833","77","972","1979-07-23 13:34:50"
"834","73","213","1983-09-27 04:33:40"
"835","73","1318","2016-05-10 12:31:26"
"836","31","1851","1982-08-09 13:16:20"
"837","71","1588","1990-03-11 12:23:10"
"838","39","744","2009-10-19 04:55:33"
"839","54","1469","1998-01-24 08:48:24"
"840","79","1384","1974-09-02 06:23:00"
"841","30","264","1990-09-23 02:33:01"
"842","38","425","2009-03-03 23:09:52"
"843","91","1195","2022-07-08 06:03:13"
"844","29","823","1999-07-14 06:33:38"
"845","40","1477","1979-10-01 03:10:00"
"846","81","4","2009-07-14 02:40:29"
"847","66","93","1989-02-27 08:09:38"
"848","77","463","1988-08-01 15:03:53"
"849","58","1806","1972-03-03 08:05:05"
"850","35","1067","1987-11-05 02:41:10"
"851","88","1751","2023-09-02 17:09:04"
"852","50","1953","1971-08-22 18:21:18"
"853","78","861","2014-01-09 11:14:47"
"854","40","1547","2008-12-25 07:49:13"
"855","66","1688","2019-03-28 16:10:47"
"856","47","486","2000-09-04 15:18:57"
"857","66","44","2008-12-13 09:17:40"
"858","15","915","2003-11-02 02:42:44"
"859","68","1198","2005-06-25 18:50:18"
"860","5","1550","1991-06-02 04:07:50"
"861","38","86","1994-09-05 00:31:11"
"862","67","1585","1999-11-27 16:54:00"
"863","24","892","1979-12-15 16:31:25"
"864","12","213","1972-11-27 16:46:56"
"865","4","701","2010-12-01 22:28:33"
"866","45","1714","1975-02-24 05:29:49"
"867","14","1743","1973-01-04 12:23:10"
"868","83","1058","1992-09-08 13:48:08"
"869","71","467","2018-05-29 10:21:00"
"870","94","1182","1997-05-29 02:40:19"
"871","64","852","2017-09-09 07:02:15"
"872","21","1213","2011-08-19 17:10:46"
"873","20","1891","2016-12-07 12:13:17"
"874","86","1394","1971-09-14 00:13:09"
"875","42","1183","2003-04-07 11:59:03"
"876","7","1833","1985-03-15 20:30:31"
"877","51","1138","1989-09-06 09:55:30"
"878","24","240","2006-06-10 11:02:41"
"879","49","1348","1977-06-29 00:40:10"
"880","10","1620","2014-10-01 10:15:07"
"881","8","119","2004-12-26 03:53:11"
"882","5","128","2004-06-19 11:15:55"
"883","72","1755","1971-10-04 14:27:40"
"884","60","1070","1980-06-21 09:09:19"
"885","66","747","1970-07-14 16:23:33"
"886","58","423","1999-01-14 11:06:21"
"887","33","812","1994-09-18 20:32:20"
"888","31","767","1981-04-27 15:14:51"
"889","49","1601","2022-10-10 18:23:04"
"890","23","972","1979-12-10 15:20:14"
"891","63","1046","1978-09-23 06:51:06"
"892","61","931","2014-11-04 10:40:45"
"893","78","1422","2011-07-02 21:27:35"
"894","55","45","2010-11-05 05:17:22"
"895","98","605","2021-06-22 20:16:16"
"896","54","1265","1984-05-31 19:18:11"
"897","89","258","2008-01-29 17:43:11"
"898","6","1868","1984-01-31 09:48:15"
"899","82","1451","1981-08-23 01:30:35"
"900","83","1305","1979-07-21 03:51:40"
"901","1","433","2021-11-30 18:06:38"
"902","23","1667","1985-03-19 17:57:56"
"903","90","153","1994-01-08 18:13:28"
"904","4","119","1977-08-07 11:54:57"
"905","51","1310","1984-05-19 09:06:40"
"906","91","399","2007-05-04 09:43:27"
"907","38","1922","2016-06-03 20:09:33"
"908","18","883","1982-01-13 21:15:10"
"909","31","1439","1973-02-19 12:25:22"
"910","53","1790","1997-02-27 23:08:46"
"911","60","1822","1982-10-12 06:17:22"
"912","86","1001","2022-09-26 04:16:50"
"913","59","1116","1981-04-03 02:08:22"
"914","78","260","2011-07-07 15:13:33"
"915","64","1572","1983-07-30 01:38:01"
"916","9","1545","1991-08-26 22:09:21"
"917","72","1468","2014-01-21 00:32:50"
"918","90","1600","2000-08-11 03:22:46"
"919","55","1676","1977-11-28 02:09:10"
"920","16","1137","2023-06-08 12:20:15"
"921","97","252","1991-03-04 10:29:26"
"922","37","1468","1970-12-05 09:02:04"
"923","0","1394","1986-02-02 12:23:29"
"924","93","1969","2009-01-30 21:34:01"
"925","0","1502","1997-01-18 19:37:27"
"926","48","1412","1983-01-20 04:29:41"
"927","48","741","1981-12-17 12:59:05"
"928","28","840","1974-06-22 09:21:50"
"929","80","423","2020-10-25 19:13:32"
"930","68","1477","2021-09-05 03:32:50"
"931","65","1918","2006-12-10 18:28:31"
"932","66","245","1983-03-05 05:54:32"
"933","73","1913","2023-10-22 18:56:19"
"934","35","612","1980-12-24 23:26:38"
"935","56","1957","1996-03-28 10:47:49"
"936","49","401","1992-10-05 13:50:35"
"937","80","1790","1983-04-13 17:35:20"
"938","98","1451","1992-05-19 07:51:53"
"939","72","1935","1988-04-15 19:27:33"
"940","82","1342","1974-09-07 10:17:00"
"941","73","92","1985-04-11 05:05:38"
"942","3","575","1984-08-31 05:54:08"
"943","34","1869","2004-10-13 04:59:29"
"944","47","1684","1984-05-12 00:36:10"
"945","50","323","1995-12-07 19:07:20"
"946","78","311","2011-06-10 17:14:39"
"947","89","470","2005-03-21 18:33:09"
"948","15","1528","1983-04-04 02:56:07"
"949","17","1844","2019-12-20 03:39:55"
"950","1","678","1997-08-05 12:18:56"
"951","67","1074","1997-06-30 20:39:13"
"952","64","1767","1996-05-17 22:32:57"
"953","97","428","1976-03-09 15:47:32"
"954","77","1337","2022-03-25 05:13:30"
"955","93","947","2015-01-01 21:24:07"
"956","90","1961","2002-07-17 11:36:20"
"957","88","1397","2018-02-25 20:49:05"
"958","98","1469","1976-11-25 05:25:29"
"959","22","465","2003-06-28 03:48:50"
"960","51","1952","2000-05-03 12:41:26"
"961","73","617","1993-07-21 00:54:40"
"962","53","1453","1971-10-12 22:07:05"
"963","14","429","2003-02-11 11:54:49"
"964","37","1366","2019-01-11 13:56:11"
"965","20","666","2002-07-20 18:36:51"
"966","61","1515","2011-01-04 10:51:50"
"967","94","1545","1989-11-21 18:17:38"
"968","23","699","2008-12-10 21:16:32"
"969","63","976","1981-03-16 20:11:17"
"970","11","1884","1996-06-22 18:39:05"
"971","21","791","1987-03-02 13:12:04"
"972","60","823","2016-07-31 16:01:27"
"973","41","986","2004-12-25 07:39:46"
"974","22","1487","2001-07-21 14:09:35"
"975","27","1880","1972-09-26 16:54:12"
"976","88","769","2021-04-19 20:03:57"
"977","53","1364","2005-08-30 16:31:18"
"978","10","1401","1978-04-14 06:47:23"
"979","40","487","2015-10-11 04:32:55"
"980","13","942","1981-11-10 14:34:05"
"981","65","199","2010-11-28 01:39:19"
"982","55","1797","1980-03-26 09:35:43"
"983","63","310","2021-08-25 13:42:35"
"984","3","1953","1999-12-01 19:53:46"
"985","25","275","2001-06-12 08:17:42"
"986","33","1242","1992-04-13 23:32:56"
"987","1","1465","1988-08-21 04:35:56"
"988","73","920","1987-04-27 21:51:08"
"989","32","1123","2014-09-21 09:09:29"
"990","43","1318","1994-06-05 02:18:31"
"991","8","812","2000-05-06 01:52:25"
"992","15","240","1971-10-19 16:54:57"
"993","88","1923","2015-03-02 23:19:31"
"994","19","1019","1991-07-14 20:17:35"
"995","48","1391","1999-05-17 07:59:32"
"996","73","16","2011-11-20 04:09:01"
"997","96","1776","1995-01-05 05:12:13"
"998","23","89","2007-03-19 06:09:29"
"999","48","1720","1979-07-09 15:18:03"
"1000","38","153","2014-05-11 13:14:34"
"1001","94","1650","1996-09-28 07:15:41"
"1002","98","929","2006-12-03 09:35:37"
"1003","91","113","2002-07-13 20:04:55"
"1004","2","1242","1993-05-02 11:20:41"
"1005","18","1688","2019-09-28 13:48:02"
"1006","74","93","1974-02-03 21:57:19"
"1007","95","1145","1991-10-12 08:13:38"
"1008","45","1983","1991-10-03 20:30:49"
"1009","80","840","1997-12-08 15:46:39"
"1010","7","1381","2012-04-17 13:59:27"
"1011","47","197","2022-11-05 12:11:53"
"1012","65","378","1987-09-11 23:58:52"
"1013","31","856","1978-06-21 02:59:43"
"1014","68","1089","2000-06-15 07:26:55"
"1015","51","751","2000-07-01 11:03:06"
"1016","46","1444","1979-09-11 17:02:03"
"1017","0","1302","2002-01-09 22:24:52"
"1018","9","1229","1980-11-21 06:09:04"
"1019","88","1401","2005-05-11 00:02:21"
"1020","78","983","1973-09-12 01:48:27"
"1021","90","1892","1998-12-02 18:57:58"
"1022","77","1090","2012-06-23 18:37:33"
"1023","1","521","1991-08-15 11:27:23"
"1024","18","854","2018-08-26 20:13:08"
"1025","30","1131","1976-07-23 13:17:47"
"1026","74","72","2014-02-16 23:46:45"
"1027","19","1838","1986-10-26 07:54:11"
"1028","15","1830","2000-03-02 17:02:07"
"1029","97","1232","1989-08-01 08:20:11"
"1030","11","464","2002-03-05 19:04:40"
"1031","73","1682","1985-04-30 19:35:27"
"1032","62","1342","1984-10-11 04:00:21"
"1033","13","736","1986-08-24 09:34:17"
"1034","71","1364","1996-10-07 02:27:51"
"1035","82","1264","1986-08-02 15:23:55"
"1036","70","184","2020-09-19 23:13:24"
"1037","21","411","2003-02-25 05:56:29"
"1038","61","1423","2010-04-15 05:28:17"
"1039","27","1966","2014-04-12 09:10:50"
"1040","30","1601","2007-01-11 10:12:00"
"1041","95","1611","2019-10-17 13:56:21"
"1042","6","1283","2007-05-24 08:47:56"
"1043","18","1360","1995-12-29 16:55:30"
"1044","47","1893","2003-11-27 19:08:02"
"1045","80","982","2023-01-13 03:07:55"
"1046","36","892","1988-06-03 06:16:44"
"1047","10","1666","2021-01-06 15:00:34"
"1048","91","1199","1971-11-08 21:01:09"
"1049","86","209","2008-08-01 20:54:10"
"1050","63","1364","1973-05-25 12:33:53"
"1051","41","1212","2000-06-22 22:30:21"
"1052","33","1254","1999-01-01 14:48:00"
"1053","20","337","2019-05-07 18:44:36"
"1054","57","594","1994-06-07 10:45:20"
"1055","83","982","1972-12-25 11:52:51"
"1056","73","1891","1996-03-04 14:20:39"
"1057","7","1114","1998-05-06 06:22:50"
"1058","90","733","2001-04-27 11:45:54"
"1059","80","38","1972-12-13 08:14:29"
"1060","26","1664","2014-01-25 23:33:38"
"1061","99","1855","1979-01-12 20:40:05"
"1062","32","1481","1989-03-09 01:23:51"
"1063","75","1900","2021-01-15 11:42:22"
"1064","50","1725","2002-02-08 13:06:32"
"1065","61","283","2023-05-31 12:26:40"
"1066","84","232","1997-07-03 23:59:30"
"1067","15","1476","2022-05-06 23:59:09"
"1068","65","1302","2008-11-21 23:07:14"
"1069","78","795","2020-06-12 18:07:32"
"1070","59","1806","2011-03-02 19:19:39"
"1071","74","1080","2005-02-04 20:12:51"
"1072","65","242","1990-09-21 01:14:35"
"1073","16","1244","1973-11-08 18:37:04"
"1074","97","366","1985-09-29 17:24:21"
"1075","81","1863","2019-05-17 09:26:44"
"1076","64","1519","1977-10-06 17:20:45"
"1077","46","1017","1993-07-19 14:47:20"
"1078","80","686","1992-07-27 03:55:50"
"1079","85","606","1992-06-18 00:50:03"
"1080","4","1296","2008-07-21 14:11:50"
"1081","69","102","1991-04-26 08:23:13"
"1082","34","748","2018-10-28 03:59:33"
"1083","15","833","1979-11-28 04:58:31"
"1084","29","996","2019-12-09 16:53:07"
"1085","0","1515","2005-02-28 09:44:18"
"1086","28","295","2003-09-03 07:27:36"
"1087","58","1092","2016-05-23 19:11:30"
"1088","17","714","1982-02-08 20:59:25"
"1089","65","252","2011-08-21 23:13:31"
"1090","56","646","1984-12-23 14:47:03"
"1091","36","731","2001-11-16 07:59:06"
"1092","68","897","1995-07-05 12:38:09"
"1093","24","746","1995-06-27 00:03:11"
"1094","81","1368","2011-12-13 10:15:06"
"1095","38","18","2020-06-11 21:01:20"
"1096","3","1184","1974-02-07 06:28:58"
"1097","97","1443","1982-05-15 00:36:32"
"1098","50","1127","2006-04-16 15:52:00"
"1099","64","542","1971-02-23 12:04:04"
"1100","78","654","2002-12-06 22:10:24"
"1101","44","399","2011-04-20 20:04:08"
"1102","43","1074","2004-01-04 19:45:11"
"1103","66","1164","2004-01-05 16:06:01"
"1104","22","1114","2010-10-17 15:24:56"
"1105","9","946","2015-04-04 18:03:53"
"1106","10","1679","1977-05-18 11:06:32"
"1107","77","352","1992-06-09 03:04:47"
"1108","3","866","1974-03-24 22:13:46"
"1109","42","628","2016-06-21 17:35:31"
"1110","72","1439","2005-04-01 17:35:30"
"1111","66","1097","1994-04-20 03:45:20"
"1112","76","1428","1979-06-20 06:05:39"
"1113","58","660","1980-01-21 11:46:56"
"1114","8","1031","1990-09-29 01:42:21"
"1115","34","1644","1980-03-03 18:22:58"
"1116","64","1175","1993-06-30 21:08:51"
"1117","75","3","1981-06-30 14:06:09"
"1118","92","682","1993-03-29 11:13:05"
"1119","58","1890","1973-08-27 07:47:13"
"1120","77","1131","2010-03-13 00:18:40"
"1121","17","1230","1985-05-07 12:29:03"
"1122","74","1163","2015-10-28 06:10:54"
"1123","36","416","2019-04-19 06:16:20"
"1124","35","1790","1995-07-06 17:00:21"
"1125","14","1739","2008-12-14 13:18:56"
"1126","92","668","2017-04-14 02:29:33"
"1127","67","1952","2004-10-29 12:47:15"
"1128","41","1490","2011-10-22 06:50:57"
"1129","4","1614","2019-05-23 00:18:49"
"1130","76","1441","1986-02-06 20:23:14"
"1131","90","1281","1975-03-31 06:26:52"
"1132","98","575","1987-12-20 02:00:52"
"1133","69","714","2022-02-28 03:27:07"
"1134","33","143","1984-06-29 14:57:12"
"1135","87","546","2017-03-06 02:03:03"
"1136","22","1378","1997-06-12 23:30:53"
"1137","63","1105","1979-05-28 21:01:30"
"1138","60","311","2001-04-04 16:39:20"
"1139","86","1229","1970-12-10 15:47:37"
"1140","90","329","2017-12-23 05:40:59"
"1141","67","1647","1998-07-01 18:54:14"
"1142","56","1836","1999-04-23 16:01:19"
"1143","63","1923","1990-08-25 18:00:33"
"1144","62","133","1982-04-27 13:07:59"
"1145","83","1490","1999-04-24 07:47:23"
"1146","88","476","2006-04-25 11:29:22"
"1147","15","210","2007-07-16 15:34:35"
"1148","99","855","2021-12-02 11:03:38"
"1149","70","1549","2000-11-27 11:49:07"
"1150","59","342","1973-03-16 15:48:56"
"1151","30","126","1996-10-13 01:24:08"
"1152","20","1997","2023-10-11 09:09:49"
"1153","53","1034","1998-04-28 00:14:52"
"1154","40","781","2006-02-07 15:34:32"
"1155","31","1755","1985-07-22 21:39:04"
"1156","21","193","1974-07-19 00:31:03"
"1157","43","219","1979-11-14 11:23:58"
"1158","40","540","2012-09-20 03:28:16"
"1159","12","1124","2012-07-14 12:52:19"
"1160","3","1739","1984-08-10 04:04:41"
"1161","48","1836","1998-09-27 14:21:02"
"1162","53","1232","1997-04-22 12:28:53"
"1163","29","897","1994-12-28 23:03:20"
"1164","16","1934","2013-03-03 17:30:00"
"1165","99","62","1983-01-28 09:42:25"
"1166","14","1880","2018-04-14 17:06:34"
"1167","52","1838","2006-03-03 22:41:53"
"1168","97","204","1985-10-30 15:22:18"
"1169","39","337","2008-04-01 09:02:09"
"1170","3","986","1989-04-17 01:49:32"
"1171","96","1199","2019-04-21 02:44:34"
"1172","48","612","2009-01-15 06:07:47"
"1173","56","693","2023-03-21 04:31:06"
"1174","87","1385","2022-08-07 03:40:03"
"1175","71","1767","1975-10-03 07:17:21"
"1176","10","654","2016-02-15 08:05:04"
"1177","21","1328","2013-06-17 05:32:37"
"1178","23","1194","1984-02-18 17:12:29"
"1179","44","696","1993-12-19 06:05:30"
"1180","25","1397","1989-01-15 01:36:47"
"1181","3","744","1977-10-26 15:28:46"
"1182","46","512","1984-03-09 02:43:46"
"1183","19","1394","2007-02-23 12:11:58"
"1184","81","655","1996-12-13 09:49:14"
"1185","88","985","1990-04-18 20:25:11"
"1186","75","1351","1972-11-15 21:36:15"
"1187","42","1310","2006-07-29 10:58:37"
"1188","5","863","1994-06-22 08:31:17"
"1189","18","877","2011-09-21 01:30:39"
"1190","59","971","1996-02-03 10:20:11"
"1191","82","612","2022-04-25 09:45:41"
"1192","22","1381","1980-01-11 13:09:36"
"1193","42","1767","1971-09-04 04:51:10"
"1194","45","1614","2011-04-26 13:48:23"
"1195","97","646","2009-06-14 17:29:25"
"1196","25","1140","1987-12-25 15:47:33"
"1197","59","1582","2002-08-10 13:56:39"
"1198","91","1212","1999-11-24 05:40:20"
"1199","59","1242","2014-07-16 09:54:37"
"1200","21","876","2023-02-07 20:31:14"
"1201","7","204","2021-11-17 19:03:17"
"1202","2","1124","1976-09-20 09:21:33"
"1203","62","590","1991-05-29 07:08:55"
"1204","78","1852","1989-07-22 03:35:58"
"1205","88","488","1985-03-18 23:55:18"
"1206","83","742","2004-10-27 01:13:18"
"1207","41","1949","1973-09-09 09:20:45"
"1208","54","255","1995-09-27 00:57:20"
"1209","67","1427","1973-04-13 07:48:16"
"1210","54","1580","2012-12-10 20:13:08"
"1211","37","428","1985-02-01 00:31:51"
"1212","23","439","2000-10-14 23:07:49"
"1213","87","1314","1979-09-22 06:26:55"
"1214","21","1667","2001-02-18 08:36:38"
"1215","13","826","2001-02-26 15:07:53"
"1216","32","606","1995-03-04 13:57:35"
"1217","12","1238","2022-10-01 09:02:22"
"1218","17","93","1981-02-24 01:49:36"
"1219","83","1205","1990-05-07 07:47:13"
"1220","95","866","2019-04-27 16:07:35"
"1221","99","416","1981-06-21 10:35:25"
"1222","13","479","2017-01-13 18:53:20"
"1223","96","1453","2007-03-12 06:32:02"
"1224","19","26","2021-10-21 01:56:11"
"1225","93","1245","1975-08-05 06:37:05"
"1226","32","553","1996-10-25 21:59:59"
"1227","21","1840","1999-03-30 19:56:54"
"1228","68","1568","1970-09-19 20:52:00"
"1229","52","746","1992-01-31 17:16:32"
"1230","2","214","1973-11-08 07:09:54"
"1231","43","666","1991-04-16 19:34:00"
"1232","94","1379","1989-05-12 06:26:38"
"1233","73","1811","2000-11-18 03:41:20"
"1234","8","1237","2016-04-23 11:54:57"
"1235","61","843","2018-12-06 09:25:14"
"1236","94","1140","2021-02-01 01:04:18"
"1237","0","1199","1999-12-30 16:34:22"
"1238","66","1257","2015-06-23 23:42:22"
"1239","7","1973","2003-09-16 21:03:47"
"1240","66","1358","1972-10-24 13:02:44"
"1241","31","86","1980-05-06 07:23:16"
"1242","58","1950","2010-10-16 16:27:53"
"1243","3","1334","2006-02-13 12:15:23"
"1244","61","818","2004-02-22 06:14:42"
"1245","53","480","2017-01-15 07:26:29"
"1246","74","457","1999-11-01 04:14:22"
"1247","92","1850","1983-09-23 02:10:32"
"1248","58","292","1970-09-12 18:06:14"
"1249","30","16","1998-05-20 00:52:18"
"1250","78","125","2009-05-27 20:53:35"
"1251","6","400","1971-11-12 06:06:20"
"1252","40","340","1984-09-18 11:19:59"
"1253","29","264","2016-04-09 16:09:49"
"1254","97","1140","1987-02-09 15:10:30"
"1255","77","1665","1994-05-01 13:09:47"
"1256","71","1337","1983-12-12 15:16:59"
"1257","93","1393","1987-12-23 13:29:51"
"1258","99","1059","1990-12-10 04:42:54"
"1259","19","1380","2006-01-21 15:15:21"
"1260","31","1451","2019-08-11 22:55:17"
"1261","44","736","2000-05-22 20:41:16"
"1262","44","1406","2009-11-15 09:51:58"
"1263","77","532","2009-10-20 06:41:46"
"1264","16","1203","2011-11-24 06:26:59"
"1265","22","232","1987-05-26 12:42:14"
"1266","53","1939","1997-05-02 07:37:42"
"1267","72","1046","1994-04-24 23:43:56"
"1268","97","1980","2013-12-06 11:49:09"
"1269","37","352","2010-11-12 11:50:41"
"1270","41","1739","1998-04-30 10:38:03"
"1271","28","1650","1998-09-16 17:52:28"
"1272","82","1379","1996-11-29 15:05:36"
"1273","70","160","2012-09-26 13:03:51"
"1274","44","686","2012-09-24 02:01:04"
"1275","52","744","1985-07-14 04:51:41"
"1276","70","1127","1975-02-03 23:24:28"
"1277","78","1833","1984-11-23 01:32:53"
"1278","71","1501","2011-04-27 08:47:40"
"1279","18","995","1976-06-21 07:09:19"
"1280","59","1183","1999-08-23 16:25:58"
"1281","33","89","2002-04-20 17:14:12"
"1282","55","141","2008-04-17 16:14:05"
"1283","87","1037","2009-09-21 21:39:43"
"1284","67","1602","2002-02-16 03:07:46"
"1285","51","1244","2015-01-25 14:10:04"
"1286","26","231","1987-10-19 15:57:07"
