"651","12","1894","1994-03-08 05:31:49"
"652","53","1371","2006-03-22 04:24:04"
"653","29","1848","1992-05-30 16:01:37"
"654","59","1386","2012-03-14 21:24:15"
"655","45","580","2005-10-30 08:23:33"
"656","62","393","2017-12-17 22:27:23"
"657","12","1445","2012-02-16 19:20:49"
"658","65","1155","2005-10-11 12:46:33"
"659","0","966","1970-04-06 19:53:50"
"660","14","1829","1999-02-01 17:28:22"
"661","37","358","2009-04-26 05:32:42"
"662","30","1625","2011-02-15 13:26:15"
"663","12","262","2005-08-16 01:42:39"
"664","97","161","2019-04-22 04:47:24"
"665","29","1293","2009-02-28 15:08:40"
"666","83","1452","2014-07-17 03:55:51"
"667","30","419","2011-09-22 22:08:19"
"668","92","882","2015-06-21 18:42:40"
"669","25","121","2007-12-23 22:23:39"
"670","99","222","1983-11-22 23:04:07"
"671","21","199","2011-06-21 09:13:55"
"672","94","797","2020-10-27 15:59:48"
"673","42","233","1984-02-03 13:05:20"
"674","82","1300","2012-02-22 11:30:38"
"675","80","1907","1983-12-05 03:27:44"
"676","2","1727","1979-03-15 18:18:55"
"677","23","1070","1986-08-22 12:36:11"
"678","94","1713","2014-05-15 13:04:25"
"679","41","686","1995-03-15 10:33:55"
"680","85","240","2017-05-06 05:41:46"
"681","69","1195","1974-12-23 05:51:02"
"682","65","1455","2006-03-03 15:35:46"
"683","13","354","2010-12-12 20:50:33"
"684","30","298","1977-04-06 00:15:40"
"685","83","1369","2008-01-01 08:17:46"
"686","65","250","1996-05-20 23:11:18"
"687","17","1440","2022-01-05 19:32:53"
"688","95","835","2021-07-27 12:02:17"
"689","24","1954","1986-08-24 11:40:21"
"690","60","1919","2010-11-27 06:38:43"
"691","99","1079","2002-10-18 00:16:28"
"692","84","1089","1970-04-13 18:16:16"
"693","35","1168","2000-12-13 08:51:31"
"694","68","311","2003-12-24 00:55:09"
"695","62","994","1988-02-11 20:49:29"
"696","39","81","1999-06-06 00:48:50"
"697","54","612","1997-12-24 22:35:23"
"698","39","281","2005-03-12 03:35:51"
"699","91","1487","1973-12-24 03:52:30"
"700","30","171","2010-10-19 00:48:38"
"701","37","1596","1991-01-07 03:09:57"
"702","47","1742","2007-05-06 15:56:05"
"703","54","103","2006-07-04 03:29:18"
"704","54","1737","1982-09-04 04:36:00"
"705","59","771","2007-01-25 15:59:21"
"706","15","1023","2014-08-31 19:29:43"
"707","36","238","2002-10-13 03:10:39"
"708","52","1029","1998-05-21 16:28:38"
"709","39","1925","1970-08-25 14:53:27"
"710","64","1407","2014-04-04 03:47:31"
"711","11","1870","1987-06-29 19:12:37"
"712","76","1081","1982-10-02 01:42:06"
"713","57","1841","2010-12-27 04:55:16"
"714","11","74","1984-07-18 01:56:53"
"715","36","210","2011-07-07 08:56:20"
"716","56","352","2022-10-07 15:41:54"
"717","55","791","2008-05-14 08:57:59"
"718","34","520","2018-05-24 03:18:51"
"719","37","1342","1997-05-25 20:23:49"
"720","64","921","1972-12-17 19:18:46"
"721","81","707","1993-06-30 08:08:48"
"722","9","142","2014-05-03 16:34:54"
"723","9","551","1972-06-21 21:30:52"
"724","53","1180","1981-12-17 17:58:35"
"725","79","1556","2023-09-05 04:49:55"
"726","51","728","1998-05-17 14:59:49"
"727","24","1276","2013-12-28 09:57:24"
"728","30","1587","1970-05-25 20:23:20"
"729","84","1813","1986-01-23 13:19:23"
"730","38","1980","2018-01-09 14:41:33"
"731","53","859","1993-03-31 17:49:35"
"732","47","1260","2010-10-25 10:40:19"
"733","14","1031","1979-05-02 19:04:19"
"734","79","887","1977-10-15 14:40:44"
"735","33","585","1981-01-27 21:50:03"
"736","39","499","1980-02-14 22:47:12"
"737","24","482","1995-10-22 01:45:43"
"738","0","399","2010-04-27 05:13:08"
"739","94","1216","2004-01-16 15:30:59"
"740","5","465","1997-06-21 22:46:02"
"741","27","1875","2015-12-02 13:44:38"
"742","17","1550","2007-04-27 14:55:05"
"743","20","228","1999-11-17 22:19:23"
"744","19","425","1997-11-22 03:10:43"
"745","5","1934","2023-04-20 17:16:15"
"746","52","706","1988-01-02 11:43:28"
"747","4","715","1997-06-24 22:56:36"
"748","34","1839","2015-03-17 05:18:37"
"749","48","321","1970-06-24 04:37:56"
"750","38","318","1972-11-17 16:38:29"
"751","71","1100","1997-09-03 21:30:07"
"752","61","1443","2004-06-26 17:39:38"
"753","20","1729","2004-05-18 17:31:24"
"754","36","812","2004-01-11 10:44:28"
"755","27","872","1999-07-23 19:22:41"
"756","94","1664","1991-10-29 00:30:51"
"757","69","986","1971-01-11 15:15:16"
"758","7","1746","2001-01-30 14:57:40"
"759","33","892","1987-01-04 08:27:36"
"760","85","1532","2020-05-14 00:03:46"
"761","1","521","1997-01-26 03:02:05"
"762","95","956","1979-10-22 04:51:59"
"763","60","1277","2002-02-11 01:42:18"
"764","49","1913","2009-02-01 11:58:10"
"765","5","203","2005-11-22 16:43:10"
"766","43","1816","1977-08-15 08:02:35"
"767","13","184","1973-10-08 23:21:56"
"768","72","1559","2013-11-21 17:39:38"
"769","27","1294","1976-09-13 03:01:14"
"770","5","503","1995-08-01 08:57:55"
"771","35","786","2007-12-05 19:34:47"
"772","86","1192","1971-02-25 09:44:10"
"773","95","1114","1981-08-16 14:21:49"
"774","44","758","1978-12-20 01:04:55"
"775","41","1643","1976-12-20 06:28:20"
"776","78","319","2022-10-07 07:56:06"
"777","56","1728","1986-11-06 00:29:14"
"778","26","355","1995-02-05 15:45:37"
"779","14","606","2021-08-11 15:26:50"
"780","94","468","1983-08-22 15:42:20"
"781","60","286","2000-09-12 16:16:48"
"782","96","1886","2023-06-28 10:08:03"
"783","73","1700","1996-06-22 09:27:25"
"784","7","39","2021-07-02 21:42:19"
"785","30","500","1976-03-21 00:19:53"
"786","37","1201","1994-10-02 04:46:24"
"787","32","285","1975-03-04 16:54:41"
"788","36","1960","2001-01-29 08:01:51"
"789","84","701","1974-02-23 06:23:13"
"790","10","1172","2002-02-21 04:27:42"
"791","30","232","2022-05-28 08:07:12"
"792","96","1545","1975-06-11 04:50:21"
"793","47","1087","1984-04-18 09:05:55"
"794","85","1901","2011-06-03 14:21:27"
"795","16","1312","1999-01-21 08:25:19"
"796","97","1243","2013-03-16 22:38:09"
"797","20","1456","1996-09-21 17:42:15"
"798","33","17","1988-07-12 16:09:34"
"799","81","1314","1999-05-23 02:04:23"
"800","51","2","1992-01-12 02:53:16"
"801","65","1520","2022-10-08 23:48:48"
"802","11","216","2018-02-21 10:31:51"
"803","31","639","1992-07-06 21:03:31"
"804","10","1893","1975-09-17 00:38:50"
"805","46","1101","1970-04-07 17:01:41"
"806","47","1525","1998-06-07 23:37:19"
"807","22","374","2003-08-09 01:27:18"
"808","88","316","1990-04-26 03:14:38"
"809","30","382","2016-01-02 12:57:33"
"810","53","1720","1995-02-09 04:18:23"
"811","60","962","1976-10-10 02:16:03"
"812","38","1828","1998-12-06 08:08:41"
"813","23","1036","2006-03-04 00:30:08"
"814","75","1165","2011-07-01 15:17:43"
"815","30","741","1992-03-18 17:51:16"
"816","26","1028","1977-02-10 04:50:37"
"817","38","1206","1986-09-26 02:57:59"
"818","52","201","1990-10-08 07:07:28"
"819","64","1218","1990-05-12 22:34:28"
"820","53","1321","1975-01-04 10:43:12"
"821","12","550","2021-01-16 04:17:13"
"822","44","1567","1982-07-07 02:32:59"
"823","66","1135","1989-10-17 11:45:13"
"824","35","1516","2020-01-23 22:45:38"
"825","31","1895","1975-06-23 19:36:55"
"826","36","655","1970-11-11 00:04:46"
"827","49","248","1993-02-15 12:47:54"
"828","25","8","1989-03-25 22:37:17"
"829","10","592","1992-04-30 11:26:58"
"830","67","1781","2017-09-30 06:25:37"
"831","42","690","2002-02-14 07:01:05"
"832","7","711","2007-10-12 05:27:32"
"833","93","1745","2007-01-20 14:35:24"
"834","51","983","2006-07-03 04:37:29"
"835","53","498","1998-10-08 04:35:38"
"836","48","312","2023-06-23 13:13:00"
"837","48","1936","2015-01-10 23:14:04"
"838","69","127","2021-07-05 11:37:37"
"839","39","20","1997-10-27 17:20:30"
"840","77","420","2000-07-17 11:20:52"
"841","19","1918","1980-04-04 08:11:08"
"842","73","1457","2021-10-17 10:13:08"
"843","11","190","2003-11-23 22:34:24"
"844","31","1391","1980-02-19 23:10:18"
"845","88","879","2011-03-15 13:13:53"
"846","54","1325","2004-12-12 17:28:11"
"847","36","1888","1981-04-26 21:09:10"
"848","17","1659","1991-09-17 22:24:26"
"849","33","1651","2000-01-01 12:10:47"
"850","11","1791","2021-04-03 10:55:57"
"851","70","651","2000-09-05 18:48:20"
"852","32","5","2008-04-27 05:51:09"
"853","71","1615","1978-07-07 14:10:58"
"854","1","1600","1993-04-30 03:19:06"
"855","83","446","2023-10-29 21:41:44"
"856","79","1970","1993-09-21 02:11:56"
"857","80","1360","2000-06-11 11:12:58"
"858","22","1714","1971-07-03 19:16:19"
"859","89","914","1976-11-19 17:27:33"
"860","23","1505","1995-08-21 10:06:36"
"861","97","1676","2001-07-30 20:29:28"
"862","59","678","2013-09-10 19:11:40"
"863","36","1530","1977-05-24 16:32:08"
"864","86","155","2020-02-08 20:54:29"
"865","48","1208","2007-12-31 10:20:20"
"866","82","1747","1991-05-16 03:08:40"
"867","29","383","1992-12-07 09:19:36"
"868","74","173","1976-04-30 23:47:39"
"869","2","1263","1985-09-04 09:48:46"
"870","6","475","2013-09-09 13:40:25"
"871","62","178","1995-11-29 04:47:24"
"872","91","1071","1978-03-05 13:50:43"
"873","12","212","1973-02-18 02:26:25"
"874","34","272","2023-01-06 07:20:21"
"875","30","1187","1971-07-03 05:35:11"
"876","35","1076","2004-12-04 12:05:28"
"877","57","1908","2000-09-20 07:16:13"
"878","36","1942","1981-11-30 18:34:54"
"879","42","130","2007-05-05 13:39:36"
"880","63","481","1999-01-19 13:24:49"
"881","47","461","2020-10-04 10:40:22"
"882","74","898","2002-04-24 00:07:22"
"883","59","1258","1972-03-16 05:43:03"
"884","18","264","1971-11-22 00:21:27"
"885","41","1710","1997-04-21 20:19:15"
"886","1","1437","1973-08-01 15:08:26"
"887","19","1229","2008-03-09 04:24:21"
"888","33","1833","1980-12-28 19:29:23"
"889","88","1524","1973-09-23 06:50:52"
"890","88","453","1983-12-14 20:16:09"
"891","99","1380","1970-05-03 07:23:30"
"892","43","1116","1974-04-16 00:59:08"
"893","35","679","2003-10-15 22:09:34"
"894","6","700","2010-01-12 17:28:37"
"895","63","867","1974-12-14 13:30:36"
"896","18","452","2010-03-05 04:31:01"
"897","13","70","1984-07-17 15:29:45"
"898","54","1971","2005-03-24 20:38:37"
"899","24","1917","1999-02-18 04:04:54"
"900","96","1015","1992-04-25 16:15:54"
"901","28","845","2021-01-04 03:13:26"
"902","23","77","2021-04-06 09:35:18"
"903","35","1576","2008-08-09 08:34:13"
"904","49","1618","1988-08-28 18:05:02"
"905","49","876","2000-11-27 21:57:39"
"906","35","1152","1993-11-19 04:46:47"
"907","13","1375","1980-05-03 02:39:11"
"908","18","1183","1983-06-15 04:12:54"
"909","69","723","1992-06-22 14:16:54"
"910","86","1544","1971-10-08 14:45:48"
"911","75","1866","2020-05-22 06:32:51"
"912","12","874","2018-12-08 08:45:01"
"913","89","1685","2000-08-02 01:44:08"
"914","76","1534","1992-09-14 22:14:33"
"915","83","1227","1988-11-01 16:07:42"
"916","33","617","1980-04-12 03:00:50"
"917","76","202","2011-10-19 11:44:54"
"918","87","621","2013-04-14 22:17:38"
"919","91","1707","2004-12-30 23:16:03"
"920","44","177","1986-12-31 07:45:10"
"921","0","126","1988-11-03 10:04:02"
"922","23","1608","1997-08-02 05:30:45"
"923","36","747","1970-02-12 22:56:36"
"924","23","1205","1979-04-15 10:24:05"
"925","56","397","2000-11-26 01:45:32"
"926","79","288","1985-02-25 08:45:07"
"927","19","1874","1983-09-09 03:23:41"
"928","17","303","1973-07-06 07:24:06"
"929","30","1037","2004-08-07 12:54:32"
"930","52","1859","1993-08-06 18:13:15"
"931","52","1743","2001-11-27 01:19:39"
"932","55","1674","1975-12-16 14:16:52"
"933","9","41","2001-06-22 22:40:22"
"934","86","587","1977-07-10 06:50:08"
"935","39","343","2014-10-02 02:44:52"
"936","65","934","2014-02-17 05:31:39"
"937","12","1622","1974-08-04 22:10:40"
"938","54","1862","2006-03-17 18:49:12"
"939","64","1594","2010-10-11 20:28:20"
"940","69","1739","1991-04-01 01:53:54"
"941","95","851","1995-01-30 07:37:46"
"942","13","144","1984-12-14 15:13:48"
"943","30","1419","1977-08-15 00:59:22"
"944","63","1537","1985-02-12 07:13:40"
"945","9","180","1972-11-01 11:34:04"
"946","90","235","1975-03-29 00:58:14"
"947","89","1591","1999-11-11 17:10:52"
"948","10","780","1972-12-03 21:51:24"
"949","59","1609","1994-08-19 17:23:13"
"950","92","261","1996-04-04 22:22:02"
"951","12","331","1995-07-06 23:58:03"
"952","26","239","1996-08-17 08:08:01"
"953","94","1840","1999-01-19 06:08:04"
"954","37","44","1981-09-26 16:08:29"
"955","96","392","1989-12-17 12:08:20"
"956","49","338","1982-01-17 01:51:08"
"957","0","1513","1984-11-07 12:23:16"
"958","23","1789","2010-06-07 07:15:21"
"959","80","426","1983-01-09 04:23:41"
"960","31","518","1974-04-16 06:24:22"
"961","67","1017","1984-11-07 05:56:57"
"962","39","351","1979-06-27 22:58:10"
"963","71","696","1972-03-27 02:09:23"
"964","89","1644","2003-10-11 14:06:02"
